STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL040C,Soest (greater city),2023,,29.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL040C,Soest (greater city),2024,,29.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2019,,73.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2020,,76.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2021,,75.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2022,,76.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2023,,74.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL041C,Tilburg (greater city),2024,,76.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2019,,75.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2020,,79.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2021,,80.2,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2022,,81.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2023,,81.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL042C,Utrecht (greater city),2024,,82.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2019,,32.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2020,,35.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2021,,36.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2022,,35.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2023,,32.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL043C,Veenendaal,2024,,31.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2019,,27.8,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2020,,31.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2021,,31.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2022,,32.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2023,,29.0,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL044C,Venlo,2024,,29.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2019,,29.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2020,,31.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2021,,32.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2022,,32.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2023,,30.9,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL045C,Zaanstad (greater city),2024,,30.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2019,,34.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2020,,35.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2021,,35.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2022,,35.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2023,,32.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL046C,Zoetermeer,2024,,32.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2019,,49.1,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2020,,52.7,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2021,,53.4,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2022,,53.3,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2023,,47.6,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),NL047C,Zwolle,2024,,47.5,,,,,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL001C,Warszawa,2017,,105.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL001C,Warszawa,2018,,104.4,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL002C,Łódź,2017,,71.7,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL002C,Łódź,2018,,68.1,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL003C,Kraków,2017,,131.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL003C,Kraków,2018,,125.0,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL004C,Wrocław,2017,,133.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL004C,Wrocław,2018,,129.6,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL005C,Poznań,2017,,142.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL005C,Poznań,2018,,139.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL006C,Gdańsk,2017,,103.6,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL006C,Gdańsk,2018,,100.9,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL007C,Szczecin,2017,,65.0,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL007C,Szczecin,2018,,61.6,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL008C,Bydgoszcz,2017,,61.0,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL008C,Bydgoszcz,2018,,57.5,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL009C,Lublin,2017,,123.4,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL009C,Lublin,2018,,123.9,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL010C,Katowice,2017,,120.8,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL010C,Katowice,2018,,116.1,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL011C,Białystok,2017,,56.8,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL011C,Białystok,2018,,56.3,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL012C,Kielce,2017,,83.5,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL012C,Kielce,2018,,74.5,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CEDUC(1.0),Education - cities and greater cities,A,Annual,TE1026I,Share of students in higher education in the total population (per 1000 persons),PL013C,Toruń,2017,,94.3,,d,definition differs (see metadata),,
