STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2007,,72.89,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2008,,73.28,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2009,,73.82,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2010,,87.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2014,,61.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2018,,69.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE108C,Remscheid,2022,,7.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2001,,77.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2004,,80.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2005,,88.68,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2006,,89.16,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2007,,89.83,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2008,,90.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2009,,91.46,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2010,,105.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2014,,83.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2018,,100.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE109C,Offenbach am Main,2022,,10.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2001,,66.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2004,,69.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2005,,81.26,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2006,,81.48,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2007,,81.93,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2008,,82.35,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2009,,82.92,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2010,,92.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2014,,79.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2018,,95.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE110C,Ulm,2022,,9.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2001,,67.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2004,,70.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2005,,70.83,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2006,,71.01,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2007,,71.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2008,,71.76,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2009,,72.25,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2010,,87.60,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2014,,72.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2018,,84.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE111C,Pforzheim,2022,,9.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2001,,68.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2004,,71.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2005,,81.91,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2006,,82.71,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2007,,83.69,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2008,,84.61,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2009,,85.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2010,,96.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2014,,83.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2018,,108.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE112C,Ingolstadt,2022,,10.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2001,,52.00,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2004,,52.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2005,,60.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2006,,60.33,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2007,,60.62,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2008,,61.08,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2009,,61.36,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2010,,75.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2014,,54.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2018,,58.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE113C,Gera,2022,,6.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2001,,62.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2004,,64.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2005,,61.24,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2006,,61.43,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2007,,61.73,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2008,,62.03,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2009,,62.46,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2010,,81.90,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2014,,58.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2018,,65.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE114C,Salzgitter,2022,,7.10,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2001,,71.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2004,,75.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2005,,76.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2006,,76.69,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2007,,77.11,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2008,,77.49,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2009,,78.02,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2010,,102.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2014,,75.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2018,,88.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE115C,Reutlingen,2022,,10.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2001,,58.80,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2004,,61.40,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2005,,59.63,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2006,,60.21,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2007,,60.92,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2008,,61.58,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2009,,62.23,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2010,,83.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2014,,73.30,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2018,,84.70,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE116C,Fürth,2022,,8.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE117C,Cottbus,2001,,61.50,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE117C,Cottbus,2004,,62.20,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE117C,Cottbus,2005,,61.16,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE117C,Cottbus,2006,,61.22,,e,estimated,,
dataflow,ESTAT:URB_CLIVCON(1.0),Living conditions - cities and greater cities,A,Annual,SA1049V,Average annual rent for housing per m² - EUR,DE117C,Cottbus,2007,,61.17,,e,estimated,,
